Date,CourseID,RoundID,HoleID,Par,Tee,Pin,Length,DriveDist,MakeDist,Score,Result,ResultLabel
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,1,3,reg,A,326.000000,314.000000,29.000000,2,-1,BIRDIE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,2,3,reg,A,278.000000,312.000000,5.000000,3,0,PAR
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,3,4,reg,B,488.000000,312.000000,10.000000,3,-1,BIRDIE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,4,4,reg,B,469.000000,393.000000,11.000000,5,1,BOGEY
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,5,3,reg,A,273.000000,272.000000,22.000000,2,-1,BIRDIE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,6,3,reg,A,214.000000,190.000000,33.000000,2,-1,BIRDIE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,7,3,reg,A,267.000000,162.000000,32.000000,3,0,PAR
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,8,3,reg,A,248.000000,227.000000,21.000000,2,-1,BIRDIE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,9,3,reg,A,252.000000,301.000000,19.000000,3,0,PAR
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,10,3,reg,A,289.000000,265.000000,40.000000,2,-1,BIRDIE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,11,4,reg,D,510.000000,289.000000,17.000000,5,1,BOGEY
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,12,3,reg,B,298.000000,253.000000,3.000000,3,0,PAR
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,13,3,reg,B,332.000000,351.000000,17.000000,3,0,PAR
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,14,3,reg,A,372.000000,330.000000,10.000000,4,1,BOGEY
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,15,3,reg,A,260.000000,203.000000,16.000000,3,0,PAR
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,16,3,reg,A,268.000000,240.000000,36.000000,2,-1,BIRDIE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,17,3,reg,B,236.000000,129.000000,20.000000,4,1,BOGEY
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,18,3,reg,B,351.000000,302.000000,12.000000,3,0,PAR
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,1,3,reg,X,294.000000,267.000000,5.000000,3,0,PAR
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,2,3,reg,X,325.000000,363.000000,10.000000,3,0,PAR
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,3,3,reg,X,281.000000,243.000000,6.000000,3,0,PAR
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,4,3,reg,X,441.000000,372.000000,4.000000,3,0,PAR
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,5,3,reg,X,238.000000,292.000000,12.000000,3,0,PAR
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,6,3,reg,X,334.000000,275.000000,22.000000,3,0,PAR
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,7,3,reg,X,340.000000,172.000000,23.000000,3,0,PAR
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,8,3,reg,X,274.000000,313.000000,3.000000,3,0,PAR
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,9,3,reg,X,344.000000,361.000000,24.000000,2,-1,BIRDIE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,10,3,reg,X,390.000000,381.000000,32.000000,2,-1,BIRDIE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,11,3,reg,X,422.000000,367.000000,5.000000,3,0,PAR
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,12,3,reg,X,296.000000,208.000000,11.000000,3,0,PAR
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,13,3,reg,X,288.000000,356.000000,14.000000,3,0,PAR
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,14,3,reg,X,317.000000,186.000000,18.000000,3,0,PAR
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,15,3,reg,X,265.000000,290.000000,25.000000,2,-1,BIRDIE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,16,3,reg,X,498.000000,209.000000,9.000000,4,1,BOGEY
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,17,3,reg,X,299.000000,297.000000,7.000000,3,0,PAR
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,18,3,reg,X,407.000000,323.000000,10.000000,3,0,PAR
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,19,4,reg,X,497.000000,365.000000,27.000000,3,-1,BIRDIE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,20,3,reg,X,329.000000,215.000000,4.000000,3,0,PAR
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,21,3,reg,X,363.000000,117.000000,12.000000,4,1,BOGEY
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,22,3,reg,X,380.000000,320.000000,19.000000,3,0,PAR
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,23,3,reg,X,409.000000,330.000000,29.000000,3,0,PAR
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,24,3,reg,X,297.000000,318.000000,9.000000,3,0,PAR
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,1,3,reg,X,426.000000,382.000000,26.000000,3,0,PAR
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,2,4,reg,X,678.000000,436.000000,24.000000,3,-1,BIRDIE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,3,3,reg,X,345.000000,325.000000,40.000000,2,-1,BIRDIE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,4,3,reg,X,323.000000,319.000000,6.000000,3,0,PAR
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,5,3,reg,X,466.000000,337.000000,18.000000,4,1,BOGEY
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,6,4,reg,X,735.000000,482.000000,10.000000,4,0,PAR
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,7,3,reg,X,451.000000,394.000000,14.000000,3,0,PAR
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,8,3,reg,X,431.000000,388.000000,6.000000,3,0,PAR
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,9,3,reg,X,420.000000,331.000000,4.000000,4,1,BOGEY
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,10,3,reg,X,387.000000,342.000000,1.000000,3,0,PAR
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,11,3,reg,X,364.000000,362.000000,22.000000,2,-1,BIRDIE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,12,4,reg,X,643.000000,388.000000,3.000000,4,0,PAR
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,13,5,reg,X,948.000000,338.000000,15.000000,5,0,PAR
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,14,3,reg,X,370.000000,267.000000,11.000000,3,0,PAR
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,15,4,reg,X,620.000000,409.000000,9.000000,4,0,PAR
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,16,3,reg,X,378.000000,297.000000,3.000000,3,0,PAR
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,1,3,reg,A,326.000000,315.000000,27.000000,2,-1,BIRDIE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,2,3,reg,A,278.000000,275.000000,5.000000,2,-1,BIRDIE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,3,4,reg,B,488.000000,392.000000,29.000000,3,-1,BIRDIE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,4,4,reg,B,469.000000,332.000000,26.000000,3,-1,BIRDIE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,5,3,reg,A,273.000000,278.000000,5.000000,2,-1,BIRDIE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,6,3,reg,A,214.000000,201.000000,14.000000,2,-1,BIRDIE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,7,3,reg,A,267.000000,169.000000,38.000000,3,0,PAR
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,8,3,reg,A,248.000000,268.000000,2.000000,3,0,PAR
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,9,3,reg,A,252.000000,177.000000,5.000000,3,0,PAR
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,10,3,reg,A,289.000000,303.000000,22.000000,2,-1,BIRDIE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,11,4,reg,D,510.000000,148.000000,19.000000,5,1,BOGEY
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,12,3,reg,B,298.000000,313.000000,17.000000,3,0,PAR
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,13,3,reg,B,332.000000,319.000000,14.000000,2,-1,BIRDIE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,14,3,reg,A,372.000000,414.000000,14.000000,4,1,BOGEY
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,15,3,reg,A,260.000000,252.000000,8.000000,3,0,PAR
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,16,3,reg,A,268.000000,293.000000,6.000000,3,0,PAR
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,17,3,reg,B,236.000000,250.000000,14.000000,2,-1,BIRDIE
2021-08-10,kit_carson,2021-08-10-06-13-04_-_kit_carson,18,3,reg,B,351.000000,318.000000,5.000000,3,0,PAR
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,1,3,reg,A,326.000000,278.000000,11.000000,3,0,PAR
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,2,3,reg,A,278.000000,253.000000,3.000000,5,2,DOUBLE BOGEY
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,3,4,reg,B,488.000000,397.000000,21.000000,3,-1,BIRDIE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,4,4,reg,B,469.000000,391.000000,13.000000,4,0,PAR
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,5,3,reg,A,273.000000,222.000000,22.000000,3,0,PAR
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,6,3,reg,A,214.000000,212.000000,13.000000,2,-1,BIRDIE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,7,3,reg,A,267.000000,171.000000,12.000000,3,0,PAR
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,8,3,reg,A,248.000000,230.000000,9.000000,3,0,PAR
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,9,3,reg,A,252.000000,269.000000,21.000000,2,-1,BIRDIE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,10,3,reg,A,289.000000,246.000000,20.000000,3,0,PAR
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,11,4,reg,D,510.000000,367.000000,39.000000,3,-1,BIRDIE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,12,3,reg,B,298.000000,252.000000,11.000000,3,0,PAR
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,13,3,reg,B,332.000000,344.000000,7.000000,4,1,BOGEY
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,14,3,reg,A,372.000000,420.000000,3.000000,3,0,PAR
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,15,3,reg,A,260.000000,258.000000,9.000000,2,-1,BIRDIE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,16,3,reg,A,268.000000,280.000000,7.000000,3,0,PAR
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,17,3,reg,B,236.000000,242.000000,18.000000,2,-1,BIRDIE
2021-08-10,kit_carson,2021-08-10-07-31-03_-_kit_carson,18,3,reg,B,351.000000,321.000000,30.000000,2,-1,BIRDIE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,1,3,reg,B,407.000000,379.000000,4.000000,3,0,PAR
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,2,3,reg,C,396.000000,316.000000,8.000000,4,1,BOGEY
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,3,3,reg,A,354.000000,368.000000,13.000000,3,0,PAR
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,4,3,reg,A,304.000000,240.000000,30.000000,4,1,BOGEY
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,5,3,reg,A,273.000000,261.000000,5.000000,3,0,PAR
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,6,3,reg,A,214.000000,210.000000,6.000000,2,-1,BIRDIE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,7,3,reg,A,267.000000,149.000000,26.000000,3,0,PAR
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,8,3,reg,A,248.000000,131.000000,8.000000,4,1,BOGEY
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,9,3,reg,A,252.000000,251.000000,3.000000,2,-1,BIRDIE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,10,3,reg,A,289.000000,146.000000,10.000000,4,1,BOGEY
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,11,4,reg,B,458.000000,413.000000,10.000000,3,-1,BIRDIE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,12,3,reg,A,252.000000,247.000000,16.000000,2,-1,BIRDIE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,13,3,reg,A,349.000000,290.000000,24.000000,4,1,BOGEY
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,14,3,reg,A,372.000000,297.000000,10.000000,4,1,BOGEY
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,15,3,reg,A,260.000000,269.000000,19.000000,2,-1,BIRDIE
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,16,3,reg,A,268.000000,251.000000,6.000000,3,0,PAR
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,17,3,reg,A,245.000000,107.000000,5.000000,4,1,BOGEY
2021-08-17,kit_carson,2021-08-17-06-32-08_-_kit_carson,18,3,reg,A,311.000000,359.000000,24.000000,3,0,PAR
2021-08-17,kit_carson,2021-08-17-07-54-13_-_kit_carson,1,3,reg,B,407.000000,396.000000,11.000000,2,-1,BIRDIE
2021-08-17,kit_carson,2021-08-17-07-54-13_-_kit_carson,2,3,reg,C,396.000000,365.000000,4.000000,3,0,PAR
2021-08-17,kit_carson,2021-08-17-07-54-13_-_kit_carson,3,3,reg,A,354.000000,378.000000,3.000000,3,0,PAR
2021-08-17,kit_carson,2021-08-17-07-54-13_-_kit_carson,4,3,reg,A,304.000000,298.000000,37.000000,2,-1,BIRDIE
2021-08-17,kit_carson,2021-08-17-07-54-13_-_kit_carson,5,3,reg,A,273.000000,286.000000,21.000000,2,-1,BIRDIE
2021-08-17,kit_carson,2021-08-17-07-54-13_-_kit_carson,6,3,reg,A,214.000000,207.000000,4.000000,3,0,PAR
2021-08-17,kit_carson,2021-08-17-07-54-13_-_kit_carson,7,3,reg,A,267.000000,268.000000,4.000000,3,0,PAR
2021-08-17,kit_carson,2021-08-17-07-54-13_-_kit_carson,8,3,reg,A,248.000000,174.000000,8.000000,3,0,PAR
2021-08-17,kit_carson,2021-08-17-07-54-13_-_kit_carson,9,3,reg,A,252.000000,252.000000,2.000000,2,-1,BIRDIE
2021-08-17,kit_carson,2021-08-17-07-54-13_-_kit_carson,10,3,reg,A,289.000000,309.000000,30.000000,2,-1,BIRDIE
2021-08-17,kit_carson,2021-08-17-07-54-13_-_kit_carson,11,4,reg,B,458.000000,410.000000,9.000000,3,-1,BIRDIE
2021-08-17,kit_carson,2021-08-17-07-54-13_-_kit_carson,12,3,reg,A,252.000000,239.000000,3.000000,3,0,PAR
2021-08-17,kit_carson,2021-08-17-07-54-13_-_kit_carson,13,3,reg,A,349.000000,400.000000,10.000000,3,0,PAR
2021-08-17,kit_carson,2021-08-17-07-54-13_-_kit_carson,14,3,reg,A,372.000000,402.000000,4.000000,3,0,PAR
2021-08-17,kit_carson,2021-08-17-07-54-13_-_kit_carson,15,3,reg,A,260.000000,220.000000,12.000000,3,0,PAR
2021-08-17,kit_carson,2021-08-17-07-54-13_-_kit_carson,16,3,reg,A,268.000000,284.000000,4.000000,3,0,PAR
2021-08-17,kit_carson,2021-08-17-07-54-13_-_kit_carson,17,3,reg,A,245.000000,251.000000,3.000000,3,0,PAR
2021-08-17,kit_carson,2021-08-17-07-54-13_-_kit_carson,18,3,reg,A,311.000000,319.000000,49.000000,3,0,PAR
2021-08-18,kit_carson,2021-08-18-06-30-06_-_kit_carson,1,3,reg,B,407.000000,370.000000,4.000000,3,0,PAR
2021-08-18,kit_carson,2021-08-18-06-30-06_-_kit_carson,2,3,reg,C,396.000000,218.000000,24.000000,4,1,BOGEY
2021-08-18,kit_carson,2021-08-18-06-30-06_-_kit_carson,3,3,reg,A,354.000000,391.000000,9.000000,3,0,PAR
2021-08-18,kit_carson,2021-08-18-06-30-06_-_kit_carson,4,3,reg,A,304.000000,282.000000,32.000000,2,-1,BIRDIE
2021-08-18,kit_carson,2021-08-18-06-30-06_-_kit_carson,5,3,reg,A,273.000000,249.000000,30.000000,2,-1,BIRDIE
2021-08-18,kit_carson,2021-08-18-06-30-06_-_kit_carson,6,3,reg,A,214.000000,88.000000,17.000000,3,0,PAR
2021-08-18,kit_carson,2021-08-18-06-30-06_-_kit_carson,7,3,reg,A,267.000000,163.000000,21.000000,3,0,PAR
2021-08-18,kit_carson,2021-08-18-06-30-06_-_kit_carson,8,3,reg,A,248.000000,166.000000,1.000000,4,1,BOGEY
2021-08-18,kit_carson,2021-08-18-06-30-06_-_kit_carson,9,3,reg,A,252.000000,157.000000,12.000000,3,0,PAR
2021-08-18,kit_carson,2021-08-18-06-30-06_-_kit_carson,10,3,reg,A,289.000000,257.000000,11.000000,3,0,PAR
2021-08-18,kit_carson,2021-08-18-06-30-06_-_kit_carson,11,4,reg,B,458.000000,314.000000,27.000000,3,-1,BIRDIE
2021-08-18,kit_carson,2021-08-18-06-30-06_-_kit_carson,12,3,reg,A,252.000000,216.000000,9.000000,3,0,PAR
2021-08-18,kit_carson,2021-08-18-06-30-06_-_kit_carson,13,3,reg,A,349.000000,355.000000,16.000000,2,-1,BIRDIE
2021-08-18,kit_carson,2021-08-18-06-30-06_-_kit_carson,14,3,reg,A,372.000000,174.000000,27.000000,3,0,PAR
2021-08-18,kit_carson,2021-08-18-06-30-06_-_kit_carson,15,3,reg,A,260.000000,223.000000,37.000000,2,-1,BIRDIE
2021-08-18,kit_carson,2021-08-18-06-30-06_-_kit_carson,16,3,reg,A,268.000000,219.000000,58.000000,2,-1,BIRDIE
