Date,CourseID,RoundID,HoleID,Shot#,Disc,Lat1,Lon1,Lat2,Lon2,LatPin,LonPin,Dist,DistPin,ResThrow
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,1,1,BUZZBUZZ,33.079341,-117.058583,33.079976,-117.057888,33.079947,-117.057800,315,326,DRIVE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,1,2,JUDY,33.079976,-117.057888,33.079947,-117.057800,33.079947,-117.057800,29,29,MAKE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,2,1,BUZZBUZZ,33.079676,-117.057618,33.078822,-117.057670,33.078940,-117.057842,312,277,DRIVE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,2,2,JUDY,33.078822,-117.057670,33.078926,-117.057843,33.078940,-117.057842,65,68,THROW
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,2,3,JUDY,33.078926,-117.057843,33.078940,-117.057842,33.078940,-117.057842,5,5,MAKE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,3,1,FLIPPER,33.079355,-117.057288,33.080188,-117.057522,33.080684,-117.057442,313,488,DRIVE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,3,2,BUZZBUZZ,33.080188,-117.057522,33.080658,-117.057455,33.080684,-117.057442,173,183,THROW
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,3,3,BUZZBUZZ,33.080658,-117.057455,33.080684,-117.057442,33.080684,-117.057442,10,10,MAKE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,4,1,FLIPPER,33.080419,-117.057765,33.079787,-117.058804,33.079461,-117.058787,393,469,DRIVE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,4,2,FLIPPER,33.079787,-117.058804,33.079759,-117.058653,33.079461,-117.058787,47,119,THROW
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,4,3,BUZZBUZZ,33.079759,-117.058653,33.079489,-117.058739,33.079461,-117.058787,102,116,THROW
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,4,4,JUDY,33.079489,-117.058739,33.079491,-117.058787,33.079461,-117.058787,15,18,THROW
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,4,5,JUDY,33.079491,-117.058787,33.079461,-117.058787,33.079461,-117.058787,11,11,MAKE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,5,1,BARELY_KNOW_HER,33.079305,-117.059316,33.079199,-117.060195,33.079140,-117.060185,272,273,DRIVE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,5,2,JUDY,33.079199,-117.060195,33.079140,-117.060185,33.079140,-117.060185,22,22,MAKE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,6,1,BARELY_KNOW_HER,33.080816,-117.061106,33.081335,-117.061054,33.081402,-117.061125,190,214,DRIVE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,6,2,JUDY,33.081335,-117.061054,33.081402,-117.061125,33.081402,-117.061125,33,33,MAKE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,7,1,BARELY_KNOW_HER,33.081409,-117.060896,33.081710,-117.061246,33.082092,-117.061044,153,254,DRIVE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,7,2,BUZZBUZZ,33.081710,-117.061246,33.082010,-117.061081,33.082092,-117.061044,121,153,THROW
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,7,3,JUDY,33.082010,-117.061081,33.082092,-117.061044,33.082092,-117.061044,32,32,MAKE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,8,1,BARELY_KNOW_HER,33.082243,-117.061013,33.082839,-117.060801,33.082899,-117.060744,227,253,DRIVE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,8,2,JUDY,33.082839,-117.060801,33.082899,-117.060744,33.082899,-117.060744,28,28,MAKE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,9,1,BARELY_KNOW_HER,33.083486,-117.060999,33.084272,-117.061296,33.084126,-117.061307,301,252,DRIVE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,9,2,JUDY,33.084272,-117.061296,33.084179,-117.061303,33.084126,-117.061307,34,53,THROW
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,9,3,JUDY,33.084179,-117.061303,33.084126,-117.061307,33.084126,-117.061307,19,19,MAKE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,10,1,FLIPPER,33.084455,-117.061342,33.083804,-117.061723,33.083709,-117.061656,265,289,DRIVE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,10,2,JUDY,33.083804,-117.061723,33.083709,-117.061656,33.083709,-117.061656,40,40,MAKE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,11,1,FLIPPER,33.083426,-117.061863,33.084209,-117.061724,33.084791,-117.061522,289,509,DRIVE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,11,2,BUZZBUZZ,33.084209,-117.061724,33.084946,-117.061322,33.084791,-117.061522,296,221,THROW
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,11,3,BUZZBUZZ,33.084946,-117.061322,33.084873,-117.061479,33.084791,-117.061522,55,83,THROW
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,11,4,JUDY,33.084873,-117.061479,33.084829,-117.061557,33.084791,-117.061522,29,33,THROW
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,11,5,JUDY,33.084829,-117.061557,33.084791,-117.061522,33.084791,-117.061522,18,17,MAKE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,12,1,BUZZBUZZ,33.084670,-117.061963,33.084024,-117.062265,33.083887,-117.062243,253,299,DRIVE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,12,2,JUDY,33.084024,-117.062265,33.083894,-117.062240,33.083887,-117.062243,48,50,THROW
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,12,3,JUDY,33.083894,-117.062240,33.083887,-117.062243,33.083887,-117.062243,3,3,MAKE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,13,1,BUZZBUZZ,33.083715,-117.062250,33.082766,-117.062068,33.082887,-117.061800,351,332,DRIVE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,13,2,JUDY,33.082766,-117.062068,33.082867,-117.061850,33.082887,-117.061800,76,93,THROW
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,13,3,JUDY,33.082867,-117.061850,33.082887,-117.061800,33.082887,-117.061800,17,17,MAKE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,14,1,FLIPPER,33.082548,-117.061303,33.081599,-117.061390,33.081491,-117.061267,348,386,DRIVE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,14,2,JUDY,33.081599,-117.061390,33.081476,-117.061183,33.081491,-117.061267,78,55,THROW
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,14,3,JUDY,33.081476,-117.061183,33.081516,-117.061258,33.081491,-117.061267,27,26,THROW
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,14,4,JUDY,33.081516,-117.061258,33.081491,-117.061267,33.081491,-117.061267,10,10,MAKE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,15,1,BUZZBUZZ,33.081738,-117.061570,33.081225,-117.061822,33.081045,-117.061757,203,260,DRIVE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,15,2,JUDY,33.081225,-117.061822,33.081063,-117.061804,33.081045,-117.061757,59,69,THROW
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,15,3,JUDY,33.081063,-117.061804,33.081045,-117.061757,33.081045,-117.061757,16,16,MAKE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,16,1,BUZZBUZZ,33.081176,-117.062135,33.080613,-117.062537,33.080516,-117.062520,240,268,DRIVE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,16,2,JUDY,33.080613,-117.062537,33.080516,-117.062520,33.080516,-117.062520,36,36,MAKE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,17,1,BUZZBUZZ,33.080498,-117.062244,33.080154,-117.062334,33.079912,-117.062570,129,236,DRIVE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,17,2,BUZZBUZZ,33.080154,-117.062334,33.079939,-117.062531,33.079912,-117.062570,99,114,THROW
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,17,3,JUDY,33.079939,-117.062531,33.079882,-117.062517,33.079912,-117.062570,21,15,THROW
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,17,4,JUDY,33.079882,-117.062517,33.079912,-117.062570,33.079912,-117.062570,20,20,MAKE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,18,1,BUZZBUZZ,33.079575,-117.062434,33.079520,-117.061448,33.079511,-117.061291,302,351,DRIVE
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,18,2,JUDY,33.079520,-117.061448,33.079497,-117.061325,33.079511,-117.061291,39,48,THROW
2021-07-26,kit_carson,2021-07-26-08-18-55_-_kit_carson,18,3,JUDY,33.079497,-117.061325,33.079511,-117.061291,33.079511,-117.061291,12,12,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,1,1,BUZZBUZZ,36.068734,-115.116787,36.068675,-115.117689,36.068717,-115.117783,267,294,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,1,2,JUDY,36.068675,-115.117689,36.068705,-115.117778,36.068717,-115.117783,28,32,THROW
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,1,3,JUDY,36.068705,-115.117778,36.068717,-115.117783,36.068717,-115.117783,5,5,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,2,1,FLIPPER,36.068946,-115.117812,36.069940,-115.117782,36.069836,-115.117805,363,325,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,2,2,JUDY,36.069940,-115.117782,36.069809,-115.117812,36.069836,-115.117805,49,38,THROW
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,2,3,JUDY,36.069809,-115.117812,36.069836,-115.117805,36.069836,-115.117805,10,10,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,3,1,BARELY_KNOW_HER,36.070109,-115.117110,36.069953,-115.116309,36.070007,-115.116166,243,281,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,3,2,JUDY,36.069953,-115.116309,36.069992,-115.116171,36.070007,-115.116166,43,47,THROW
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,3,3,JUDY,36.069992,-115.116171,36.070007,-115.116166,36.070007,-115.116166,6,6,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,4,1,BARELY_KNOW_HER,36.069627,-115.115502,36.070632,-115.115285,36.070834,-115.115428,373,441,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,4,2,JUDY,36.070632,-115.115285,36.070846,-115.115428,36.070834,-115.115428,89,85,THROW
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,4,3,JUDY,36.070846,-115.115428,36.070834,-115.115428,36.070834,-115.115428,4,4,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,5,1,BUZZBUZZ,36.070652,-115.115062,36.070894,-115.114119,36.070910,-115.114321,292,238,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,5,2,JUDY,36.070894,-115.114119,36.070928,-115.114354,36.070910,-115.114321,70,60,THROW
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,5,3,JUDY,36.070928,-115.114354,36.070910,-115.114321,36.070910,-115.114321,12,12,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,6,1,BARELY_KNOW_HER,36.070911,-115.114057,36.070608,-115.113204,36.070629,-115.112982,275,334,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,6,2,JUDY,36.070608,-115.113204,36.070688,-115.112971,36.070629,-115.112982,75,66,THROW
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,6,3,JUDY,36.070688,-115.112971,36.070629,-115.112982,36.070629,-115.112982,22,22,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,7,1,BARELY_KNOW_HER,36.070524,-115.113276,36.070724,-115.113805,36.070922,-115.114317,172,340,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,7,2,BUZZBUZZ,36.070724,-115.113805,36.070947,-115.114244,36.070922,-115.114317,153,168,THROW
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,7,3,JUDY,36.070947,-115.114244,36.070922,-115.114317,36.070922,-115.114317,23,23,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,8,1,BUZZBUZZ,36.070663,-115.115858,36.069807,-115.115788,36.069915,-115.115806,313,274,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,8,2,JUDY,36.069807,-115.115788,36.069908,-115.115810,36.069915,-115.115806,37,40,THROW
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,8,3,JUDY,36.069908,-115.115810,36.069915,-115.115806,36.069915,-115.115806,3,3,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,9,1,BARELY_KNOW_HER,36.070136,-115.116078,36.070621,-115.117145,36.070559,-115.117120,361,344,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,9,2,JUDY,36.070621,-115.117145,36.070559,-115.117120,36.070559,-115.117120,24,24,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,10,1,BARELY_KNOW_HER,36.070311,-115.117325,36.071353,-115.117409,36.071380,-115.117307,381,391,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,10,2,JUDY,36.071353,-115.117409,36.071380,-115.117307,36.071380,-115.117307,32,32,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,11,1,BARELY_KNOW_HER,36.071398,-115.117638,36.070405,-115.117829,36.070244,-115.117657,367,422,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,11,2,BUZZBUZZ,36.070405,-115.117829,36.070231,-115.117647,36.070244,-115.117657,83,78,THROW
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,11,3,JUDY,36.070231,-115.117647,36.070244,-115.117657,36.070244,-115.117657,6,5,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,12,1,BARELY_KNOW_HER,36.070132,-115.117491,36.069866,-115.118116,36.069828,-115.118422,209,296,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,12,2,JUDY,36.069866,-115.118116,36.069854,-115.118403,36.069828,-115.118422,85,91,THROW
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,12,3,JUDY,36.069854,-115.118403,36.069828,-115.118422,36.069828,-115.118422,11,11,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,13,1,BARELY_KNOW_HER,36.069716,-115.118400,36.068827,-115.117904,36.068935,-115.118260,356,288,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,13,2,JUDY,36.068827,-115.117904,36.068898,-115.118272,36.068935,-115.118260,112,112,THROW
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,13,3,JUDY,36.068898,-115.118272,36.068935,-115.118260,36.068935,-115.118260,14,14,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,14,1,BARELY_KNOW_HER,36.068883,-115.118369,36.068373,-115.118346,36.068016,-115.118324,186,317,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,14,2,BUZZBUZZ,36.068373,-115.118346,36.068058,-115.118355,36.068016,-115.118324,115,131,THROW
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,14,3,JUDY,36.068058,-115.118355,36.068016,-115.118324,36.068016,-115.118324,18,18,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,15,1,BARELY_KNOW_HER,36.067589,-115.117411,36.067364,-115.118353,36.067393,-115.118275,290,265,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,15,2,JUDY,36.067364,-115.118353,36.067393,-115.118275,36.067393,-115.118275,25,25,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,16,1,BARELY_KNOW_HER,36.067122,-115.118019,36.066568,-115.117837,36.065769,-115.118218,209,498,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,16,2,BARELY_KNOW_HER,36.066568,-115.117837,36.065853,-115.118361,36.065769,-115.118218,304,313,THROW
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,16,3,JUDY,36.065853,-115.118361,36.065748,-115.118200,36.065769,-115.118218,61,52,THROW
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,16,4,JUDY,36.065748,-115.118200,36.065769,-115.118218,36.065769,-115.118218,9,9,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,17,1,BUZZBUZZ,36.065627,-115.118197,36.064826,-115.118026,36.064810,-115.118170,297,298,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,17,2,JUDY,36.064826,-115.118026,36.064804,-115.118148,36.064810,-115.118170,37,43,THROW
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,17,3,JUDY,36.064804,-115.118148,36.064810,-115.118170,36.064810,-115.118170,7,7,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,18,1,BARELY_KNOW_HER,36.064578,-115.117770,36.064233,-115.116762,36.064269,-115.116446,323,407,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,18,2,JUDY,36.064233,-115.116762,36.064286,-115.116420,36.064269,-115.116446,103,94,THROW
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,18,3,JUDY,36.064286,-115.116420,36.064269,-115.116446,36.064269,-115.116446,10,10,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,19,1,BARELY_KNOW_HER,36.064481,-115.116463,36.064167,-115.115288,36.064285,-115.114797,365,497,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,19,2,BUZZBUZZ,36.064167,-115.115288,36.064317,-115.114716,36.064285,-115.114797,178,151,THROW
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,19,3,JUDY,36.064317,-115.114716,36.064285,-115.114797,36.064285,-115.114797,27,27,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,20,1,BUZZBUZZ,36.064440,-115.114840,36.064620,-115.115534,36.064733,-115.115892,215,328,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,20,2,BUZZBUZZ,36.064620,-115.115534,36.064726,-115.115882,36.064733,-115.115892,110,113,THROW
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,20,3,JUDY,36.064726,-115.115882,36.064733,-115.115892,36.064733,-115.115892,4,4,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,21,1,BARELY_KNOW_HER,36.064559,-115.116553,36.064645,-115.116936,36.065093,-115.117591,117,363,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,21,2,BARELY_KNOW_HER,36.064645,-115.116936,36.064843,-115.117218,36.065093,-115.117591,110,253,THROW
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,21,3,BUZZBUZZ,36.064843,-115.117218,36.065069,-115.117564,36.065093,-115.117591,131,143,THROW
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,21,4,JUDY,36.065069,-115.117564,36.065093,-115.117591,36.065093,-115.117591,12,12,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,22,1,BARELY_KNOW_HER,36.064531,-115.117872,36.065405,-115.117816,36.065571,-115.117944,320,380,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,22,2,JUDY,36.065405,-115.117816,36.065547,-115.117999,36.065571,-115.117944,75,71,THROW
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,22,3,JUDY,36.065547,-115.117999,36.065571,-115.117944,36.065571,-115.117944,18,19,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,23,1,BARELY_KNOW_HER,36.066089,-115.117866,36.066990,-115.117930,36.067203,-115.117743,330,409,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,23,2,BUZZBUZZ,36.066990,-115.117930,36.067192,-115.117647,36.067203,-115.117743,111,95,THROW
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,23,3,JUDY,36.067192,-115.117647,36.067203,-115.117743,36.067203,-115.117743,29,29,MAKE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,24,1,BARELY_KNOW_HER,36.066639,-115.117408,36.067497,-115.117583,36.067450,-115.117485,318,297,DRIVE
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,24,2,JUDY,36.067497,-115.117583,36.067431,-115.117466,36.067450,-115.117485,42,34,THROW
2021-08-03,sunset_park,2021-08-03-06-23-29_-_sunset_park,24,3,JUDY,36.067431,-115.117466,36.067450,-115.117485,36.067450,-115.117485,9,9,MAKE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,1,1,BARELY_KNOW_HER,36.060226,-115.081569,36.061202,-115.081101,36.061195,-115.080764,382,426,DRIVE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,1,2,JUDY,36.061202,-115.081101,36.061191,-115.080852,36.061195,-115.080764,74,100,THROW
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,1,3,JUDY,36.061191,-115.080852,36.061195,-115.080764,36.061195,-115.080764,26,26,MAKE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,2,1,BARELY_KNOW_HER,36.061282,-115.080565,36.062457,-115.080831,36.063020,-115.081371,436,678,DRIVE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,2,2,BUZZBUZZ,36.062457,-115.080831,36.063018,-115.081451,36.063020,-115.081371,275,260,THROW
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,2,3,JUDY,36.063018,-115.081451,36.063020,-115.081371,36.063020,-115.081371,24,24,MAKE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,3,1,BARELY_KNOW_HER,36.063139,-115.081086,36.062529,-115.080283,36.062425,-115.080324,325,345,DRIVE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,3,2,JUDY,36.062529,-115.080283,36.062425,-115.080324,36.062425,-115.080324,40,40,MAKE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,4,1,BARELY_KNOW_HER,36.062845,-115.080375,36.063684,-115.080673,36.063663,-115.080795,319,323,DRIVE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,4,2,JUDY,36.063684,-115.080673,36.063673,-115.080779,36.063663,-115.080795,32,37,THROW
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,4,3,JUDY,36.063673,-115.080779,36.063663,-115.080795,36.063663,-115.080795,6,6,MAKE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,5,1,BARELY_KNOW_HER,36.063932,-115.080734,36.064691,-115.080088,36.064763,-115.079538,336,466,DRIVE
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,5,2,BUZZBUZZ,36.064691,-115.080088,36.064792,-115.079583,36.064763,-115.079538,154,164,THROW
2021-08-04,wild_horse,2021-08-04-05-53-07_-_wild_horse,5,3,JUDY,36.064792,-115.079583,36.064742,-115.079484,36.064763,-115.079538,34,17,THROW
